SL No,Map Name,Starting player number,Competitive,Map File / Default,Game Modes
1,Bozic Destruction ZH v3,2,Yes,Map File,one-on-one
2,Coastal Conflict ZH v2,2,Yes,Map File,one-on-one
3,Cold Territory ZH v2,2,Yes,Map File,one-on-one
4,Flash Fire Balanced ZH v1,2,Yes,Map File,one-on-one
5,Forbidden Takover ZH v2,2,Yes,Map File,one-on-one
6,Hard Winter ZH v2,2,Yes,Map File,one-on-one
7,Homeland Rocks ZH v3,2,Yes,Map File,one-on-one
8,Lagoon ZH v2,2,Yes,Map File,one-on-one
9,Melting Snow ZH v2,2,Yes,Map File,one-on-one
10,Natural Threats ZH v2,2,Yes,Map File,one-on-one
11,Scorched Earth ZH v3,2,Yes,Map File,one-on-one
12,Snow Blind ZH v1,2,Yes,Map File,one-on-one
13,TD Classic NoCars ZH v1,2,Yes,Map File,one-on-one
14,TD Classic ZH v1,2,No,Map File,one-on-one
15,TD NoBugs ZH v1,2,Yes,Map File,one-on-one
16,TD NoBugsCars ZH v1,2,Yes,Map File,one-on-one
17,TD OpenMiddle NoCars ZH v1,2,Yes,Map File,one-on-one
18,TD OpenMiddle ZH v1,2,Yes,Map File,one-on-one
19,The First Strike ZH v2,2,Yes,Map File,one-on-one
20,The Path ZH v2,2,Yes,Map File,one-on-one
21,Winter Wolf Balanced ZH v1,2,Yes,Map File,one-on-one
22,[RANK] A New Tragedy ZH v1,2,Yes,Map File,one-on-one
23,[RANK] Abandoned Desert ZH v1,2,Yes,Map File,one-on-one
24,[RANK] Abandoned Farms ZH v1,2,Yes,Map File,one-on-one
25,[RANK] Ammars Sandcastles v3,2,Yes,Map File,one-on-one
26,[RANK] Annihilation,2,Yes,Map File,one-on-one
27,[RANK] Antarctic Lagoon ZH v3,2,Yes,Map File,one-on-one
28,[RANK] Area J1,2,Yes,Map File,one-on-one
29,[RANK] Arena of War ZH v1,2,Yes,Map File,one-on-one
30,[RANK] Artic Lagoon,2,Yes,Map File,one-on-one
31,[RANK] Australia ZH v1,2,Yes,Map File,one-on-one
32,[RANK] Barren Badlands Balanced ZH v1,2,Yes,Map File,one-on-one
33,[RANK] Barren Badlands Balanced ZH v2,2,Yes,Map File,one-on-one
34,[RANK] Battle Plan ZH v1,2,Yes,Map File,one-on-one
35,[RANK] Bitter Winter Balanced NoCars ZH v1,2,Yes,Map File,one-on-one
36,[RANK] Blizzard Badlands Reloaded,2,Yes,Map File,one-on-one
37,[RANK] Blizzard Badlands ZHv5,2,Yes,Map File,one-on-one
38,[RANK] Blossoming Valley ZH v1,2,Yes,Map File,one-on-one
39,[RANK] Bounty v3,2,Yes,Map File,one-on-one
40,[RANK] Bozic Destruction ZH v3,2,Yes,Map File,one-on-one
41,[RANK] Canyon of the Dead v1,2,Yes,Map File,one-on-one
42,[RANK] Canyon of the Dead ZH v2,2,Yes,Map File,one-on-one
43,[RANK] Coastal Conflict ZH v2,2,Yes,Map File,one-on-one
44,[RANK] Cold Territory ZH v2,2,Yes,Map File,one-on-one
45,[RANK] Combat Island ZH v1,2,Yes,Map File,one-on-one
46,[RANK] Danger Close ZH,2,Yes,Map File,one-on-one
47,[RANK] DeDuSu ZH v1,2,Yes,Map File,one-on-one
48,[RANK] Desert Quadrant ZH v1,2,Yes,Map File,one-on-one
49,[RANK] Deserted Village v3,2,Yes,Map File,one-on-one
50,[RANK] Desolated District ZH v1,2,Yes,Map File,one-on-one
51,[RANK] Devastated Oasis ZH v2,2,Yes,Map File,one-on-one
52,[RANK] Down the Road ZH v1,2,Yes,Map File,one-on-one
53,[RANK] Drallim Desert ZH v2,2,Yes,Map File,one-on-one
54,[RANK] Eagle Eye,2,Yes,Map File,one-on-one
55,[RANK] Early Spring ZH v1,2,Yes,Map File,one-on-one
56,[RANK] Early Spring ZH v2,2,Yes,Map File,one-on-one
57,[RANK] Egyptian Oasis ZH v1,2,Yes,Map File,one-on-one
58,[RANK] Eight ZH v2,2,Yes,Map File,one-on-one
59,[RANK] Embattled Land ZH v2,2,Yes,Map File,one-on-one
60,[RANK] Evergreen Lagoon,2,Yes,Map File,one-on-one
61,[RANK] Farmlands of the Fallen ZH v1,2,Yes,Map File,one-on-one
62,[RANK] Final Crossroad ZH v1,2,Yes,Map File,one-on-one
63,[RANK] Final Crusade Balanced ZH v1,2,Yes,Map File,one-on-one
64,[RANK] Final Crusade FIXEDv2,2,Yes,Map File,one-on-one
65,[RANK] Flash Fire Balanced ZH v1,2,Yes,Map File,one-on-one
66,[RANK] Forbidden Takover ZH v2,2,Yes,Map File,one-on-one
67,[RANK] Forbidden Takover ZH v3,2,Yes,Map File,one-on-one
68,[RANK] Forest of Oblivion ZH v1,2,Yes,Map File,one-on-one
69,[RANK] Forgotten Air Battle v2,2,Yes,Map File,one-on-one
70,[RANK] Forgotten Air Battle v4,2,Yes,Map File,one-on-one
71,[RANK] Forgotten Air Battle ZH v5,2,Yes,Map File,one-on-one
72,[RANK] Forgotten Ruins,2,Yes,Map File,one-on-one
73,[RANK] Freezing Rain ZH v2,2,Yes,Map File,one-on-one
74,[RANK] Frog Prince ZH v2,2,Yes,Map File,one-on-one
75,[RANK] Frozen Ruins,2,Yes,Map File,one-on-one
76,[RANK] Glacial Shores ZH v2,2,Yes,Map File,one-on-one
77,[RANK] Gold Cobra,2,Yes,Map File,one-on-one
78,[RANK] Hard Winter ZH v2,2,Yes,Map File,one-on-one
79,[RANK] Hidden Treasures v2,2,Yes,Map File,one-on-one
80,[RANK] Highway 99 ZH v1,2,Yes,Map File,one-on-one
81,[RANK] Highway 99 ZH v2,2,Yes,Map File,one-on-one
82,[RANK] Homeland Rocks ZH v3,2,Yes,Map File,one-on-one
83,[RANK] Homeland Rocks ZH v4,2,Yes,Map File,one-on-one
84,[RANK] Imminent Victory ZH v2,2,Yes,Map File,one-on-one
85,[RANK] Irish Front ZH v1,2,Yes,Map File,one-on-one
86,[RANK] Jungle Wolf ZH v1,2,Yes,Map File,one-on-one
87,[RANK] Jungle Wolf ZH v2,2,Yes,Map File,one-on-one
88,[RANK] Jungle Wolf ZH v3,2,Yes,Map File,one-on-one
89,[RANK] Lagoon ZH v2,2,Yes,Map File,one-on-one
90,[RANK] Lagoon ZH v4,2,Yes,Map File,one-on-one
91,[RANK] Lagoon ZH v5,2,Yes,Map File,one-on-one
92,[RANK] Liquid Gold ZH v1,2,Yes,Map File,one-on-one
93,[RANK] Liquid Gold ZH v2,2,Yes,Map File,one-on-one
94,[RANK] Lost Valley v2,2,Yes,Map File,one-on-one
95,[RANK] Make Make 2 ZH v3,2,Yes,Map File,one-on-one
96,[RANK] Make Make 2 ZH v4,2,Yes,Map File,one-on-one
97,[RANK] Melting Snow ZH v2,2,Yes,Map File,one-on-one
98,[RANK] Melting Snow ZH v3,2,Yes,Map File,one-on-one
99,[RANK] Melting Snow ZH v4,2,Yes,Map File,one-on-one
100,[RANK] Mountain Mayhem v2,2,Yes,Map File,one-on-one
101,[RANK] Mountain Oil ZH v1,2,Yes,Map File,one-on-one
102,[RANK] Natural Threats ZH v2,2,Yes,Map File,one-on-one
103,[RANK] Natural Threats ZH v3,2,Yes,Map File,one-on-one
104,[RANK] Oil Oasis ZH v1,2,Yes,Map File,one-on-one
105,[RANK] Oil Rampage ZH v1,2,Yes,Map File,one-on-one
106,[RANK] Onza Map v1,2,Yes,Map File,one-on-one
107,[RANK] Planet Coyon ZH v1,2,Yes,Map File,one-on-one
108,[RANK] Plant Waste ZH v2,2,Yes,Map File,one-on-one
109,[RANK] Rebellion ZH v1,2,Yes,Map File,one-on-one
110,[RANK] Sand Scorpion,2,Yes,Map File,one-on-one
111,[RANK] Sand Serpent Balanced ZH v1,2,Yes,Map File,one-on-one
112,[RANK] Sand Serpent FIXED,2,Yes,Map File,one-on-one
113,[RANK] Scaraa ZH v1,2,Yes,Map File,one-on-one
114,[RANK] Scorched Earth ZH v3,2,Yes,Map File,one-on-one
115,[RANK] Scorching Heat ZH v1,2,Yes,Map File,one-on-one
116,[RANK] Silicon Valley ZH v1,2,Yes,Map File,one-on-one
117,[RANK] Sleeping Dragon v3,2,Yes,Map File,one-on-one
118,[RANK] Snow Aggression v3,2,Yes,Map File,one-on-one
119,[RANK] Snow Blind ZH v1,2,Yes,Map File,one-on-one
120,[RANK] Snow Blind ZH v2,2,Yes,Map File,one-on-one
121,[RANK] Snowy Drought v2,2,Yes,Map File,one-on-one
122,[RANK] Snowy Drought v4,2,Yes,Map File,one-on-one
122,[RANK] Snowy Drought ZH v5,2,Yes,Map File,one-on-one
123,[RANK] Sovereignty ZH v1,2,Yes,Map File,one-on-one
124,[RANK] Stonehenge ZH v1,2,Yes,Map File,one-on-one
125,[RANK] Storm Valley,2,Yes,Map File,one-on-one
126,[RANK] TD Classic NoCars ZH v1,2,Yes,Map File,one-on-one
127,[RANK] TD Classic ZH v1,2,Yes,Map File,one-on-one
128,[RANK] TD NoBugs ZH v1,2,Yes,Map File,one-on-one
129,[RANK] TD NoBugsCars ZH v1,2,Yes,Map File,one-on-one
130,[RANK] TD OpenMiddle NoCars ZH v1,2,Yes,Map File,one-on-one
131,[RANK] TD OpenMiddle ZH v1,2,Yes,Map File,one-on-one
132,[RANK] TD Resurrection V2,2,Yes,Map File,one-on-one
133,[RANK] TD Winter ZH v2,2,Yes,Map File,one-on-one
134,[RANK] The First Strike ZH v2,2,Yes,Map File,one-on-one
135,[RANK] The Path ZH v2,2,Yes,Map File,one-on-one
136,[RANK] The Survivors ZH v1,2,Yes,Map File,one-on-one
137,[RANK] Total Domination No SDZ ZH v1,2,Yes,Map File,one-on-one
138,[RANK] Total Domination SDZ ZH v1,2,Yes,Map File,one-on-one
139,[RANK] Tournament Delta ZH v2,2,Yes,Map File,one-on-one
140,[RANK] Tournament Himalaya ZH v1,2,Yes,Map File,one-on-one
141,[RANK] Tournament in the Canyon B ZH v2,2,Yes,Map File,one-on-one
142,[RANK] Tournament in the Canyon vA,2,Yes,Map File,one-on-one
143,[RANK] Tournament in the Canyon vB,2,Yes,Map File,one-on-one
144,[RANK] Uneven Heights v2,2,Yes,Map File,one-on-one
145,[RANK] Uneven Heights v3,2,Yes,Map File,one-on-one
146,[RANK] Vendetta ZH v1,2,Yes,Map File,one-on-one
147,[RANK] Wasteland Warlords Balanced ZH v1,2,Yes,Map File,one-on-one
148,[RANK] Wasteland Warlords Revised,2,Yes,Map File,one-on-one
149,[RANK] White Hell ZH v1,2,Yes,Map File,one-on-one
150,[RANK] White Serpent,2,Yes,Map File,one-on-one
151,[RANK] Winter Arena,2,Yes,Map File,one-on-one
152,[RANK] Winter Crows ZH v1,2,Yes,Map File,one-on-one
153,[RANK] Winter Wolf Balanced ZH v1,2,Yes,Map File,one-on-one
154,[RANK] ZH Carrier is Over v2,2,Yes,Map File,one-on-one
155,[RANK] [NMC] Battle on the River,2,Yes,Map File,one-on-one
156,[RANK] [NMC] Blasted Lands,2,Yes,Map File,one-on-one
157,[RANK] [NMC] Gorge Drought,2,Yes,Map File,one-on-one
158,[RANK] [NMC] Plant Waste,2,Yes,Map File,one-on-one
159,[RANK] [NMC] Summer Arena,2,Yes,Map File,one-on-one
160,[RANK] [NMC] Tournament Arena,2,Yes,Map File,one-on-one
161,[RANK] [NMC] Tournament City,2,Yes,Map File,one-on-one
162,Christmas ZH v3,4,Yes,Map File,"two-on-two, free-for-all-4"
163,Conflict Zone ZH v2,4,Yes,Map File,"two-on-two, free-for-all-4"
164,Desert Combat ZH v2,4,Yes,Map File,"two-on-two, free-for-all-4"
165,FE NoBug ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
166,FE NoWall ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
167,Maguso ZH v2,4,Yes,Map File,"two-on-two, free-for-all-4"
168,Mountain Path ZH v3,4,Yes,Map File,"two-on-two, free-for-all-4"
169,Toxic ZH v3,4,Yes,Map File,"two-on-two, free-for-all-4"
170,Unity A ZH v2,4,Yes,Map File,"two-on-two, free-for-all-4"
171,Volcanoe ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
172,[RANK] Burning Deadline ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
173,[RANK] Bursting Asunder ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
174,[RANK] Christmas ZH v3,4,Yes,Map File,"two-on-two, free-for-all-4"
175,[RANK] Combat Encounter ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
176,[RANK] Conflict Zone ZH v2,4,Yes,Map File,"two-on-two, free-for-all-4"
177,[RANK] Desert Combat ZH v2,4,Yes,Map File,"two-on-two, free-for-all-4"
178,[RANK] Drowning Horses ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
179,[RANK] Fall Out ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
180,[RANK] FE NoBug ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
181,[RANK] FE NoWall ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
182,[RANK] Final Departure ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
183,[RANK] Hidden Pearls ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
184,[RANK] Lion Heart ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
185,[RANK] Lost Temple ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
186,[RANK] Maguso ZH v3,4,Yes,Map File,"two-on-two, free-for-all-4"
187,[RANK] Make Make 4 ZH v2,4,Yes,Map File,"two-on-two, free-for-all-4"
188,[RANK] Mountain Path ZH v4,4,Yes,Map File,"two-on-two, free-for-all-4"
189,[RANK] Rubies and Pearls ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
190,[RANK] Target Tournament ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
191,[RANK] Tournament A ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
192,[RANK] Toxic ZH v3,4,Yes,Map File,"two-on-two, free-for-all-4"
193,[RANK] Unity A ZH v2,4,Yes,Map File,"two-on-two, free-for-all-4"
194,[RANK] Volcanoe ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
195,[RANK] Whispering Woods ZH v1,4,Yes,Map File,"two-on-two, free-for-all-4"
196,[RANK] [NMC 2x2] Aftermath,4,Yes,Map File,"two-on-two, free-for-all-4"
197,[RANK] [NMC 2x2] Coastline Wold,4,Yes,Map File,"two-on-two, free-for-all-4"
198,[RANK] [NMC 2x2] Ghostly Rocks,4,Yes,Map File,"two-on-two, free-for-all-4"
199,[RANK] [NMC 2x2] Maguso,4,Yes,Map File,"two-on-two, free-for-all-4"
200,[RANK] [NMC 2x2] Middle Fight,4,Yes,Map File,"two-on-two, free-for-all-4"
201,Armored Fury ZH v2,6,Yes,Map File,"three-on-three, free-for-all-6"
202,Industrial Arena ZH v1,6,Yes,Map File,"three-on-three, free-for-all-6"
203,Tournament Graveyard ZH v2,6,Yes,Map File,"three-on-three, free-for-all-6"
204,Transition ZH v2,6,Yes,Map File,"three-on-three, free-for-all-6"
205,Unity B ZH v2,6,Yes,Map File,"three-on-three, free-for-all-6"
206,[RANK] Coral Islands ZH v1,6,Yes,Map File,"three-on-three, free-for-all-6"
207,[RANK] Defcon Balanced ZH v1,6,Yes,Map File,"three-on-three, free-for-all-6"
208,[RANK] Icy Frontier ZH v1,6,Yes,Map File,"three-on-three, free-for-all-6"
209,[RANK] Naval Port Reyes ZH v1,6,Yes,Map File,"three-on-three, free-for-all-6"
210,[RANK] Philippine Highlands ZH v1,6,Yes,Map File,"three-on-three, free-for-all-6"
211,[RANK] Subjugation ZH v1,6,Yes,Map File,"three-on-three, free-for-all-6"
212,[RANK] Territorial Dispute ZH v1,6,Yes,Map File,"three-on-three, free-for-all-6"
213,[RANK] Dusty Rampage ZH v1,8,Yes,Map File,"four-on-four, free-for-all-8"
214,[RANK] Twister Land ZH v1,8,Yes,Map File,"four-on-four, free-for-all-8"
215,Alpine Assault,2,Yes,Default,one-on-one
216,Barren Badlands,2,Yes,Default,one-on-one
217,Bitter Winter,2,Yes,Default,one-on-one
218,Bear Town Beatdown,4,Yes,Default,"two-on-two, free-for-all-4"
219,Bombardment Beach,2,Yes,Default,one-on-one
220,Cairo Commandos,3,Yes,Default,free-for-all-3
221,Dark Mountain,4,Yes,Default,"two-on-two, free-for-all-4"
222,Dark Night,4,Yes,Default,"two-on-two, free-for-all-4"
223,Dog of wars,4,Yes,Default,"two-on-two, free-for-all-4"
224,Eastern Everglades,4,Yes,Default,"two-on-two, free-for-all-4"
225,Lights Out,4,Yes,Default,"two-on-two, free-for-all-4"
226,Dust Devil,2,Yes,Default,one-on-one
227,Desert Fury,2,Yes,Default,one-on-one
228,Flooded Plains,4,Yes,Default,"two-on-two, free-for-all-4"
229,Fallen Empire,4,Yes,Default,"two-on-two, free-for-all-4"
230,Flash Fire,2,Yes,Default,one-on-one
231,El Scorcho,4,Yes,Default,"two-on-two, free-for-all-4"
232,Flash Effect,3,Yes,Default,free-for-all-3
233,Forgotten Forest,2,Yes,Default,one-on-one
234,Final Crusade,2,Yes,Default,one-on-one
235,Golden Oasis,4,Yes,Default,"two-on-two, free-for-all-4"
236,Heartland Shield,2,Yes,Default,one-on-one
237,Killing Fields,2,Yes,Default,one-on-one
238,Leipzig Lowlands,2,Yes,Default,one-on-one
239,Homeland Alliance,4,Yes,Default,"two-on-two, free-for-all-4"
240,Lone Eagle,4,Yes,Default,"two-on-two, free-for-all-4"
241,North America,2,Yes,Default,one-on-one
242,Mountain Fox,4,Yes,Default,"two-on-two, free-for-all-4"
243,Rogue Agent,4,Yes,Default,"two-on-two, free-for-all-4"
244,Sand Serpent,2,Yes,Default,one-on-one
245,Seaside Mutiny,2,Yes,Default,one-on-one
246,Silent River,2,Yes,Default,one-on-one
247,The Frontline,2,Yes,Default,one-on-one
248,Tournament Desert,2,Yes,Default,one-on-one
249,Tournament City,6,Yes,Default,"three-on-three, free-for-all-6"
250,Tournament Plains,2,Yes,Default,one-on-one
251,TournamentA,4,Yes,Default,"two-on-two, free-for-all-4"
252,TournamentB,4,Yes,Default,"two-on-two, free-for-all-4"
253,Tournament Continent,4,Yes,Default,"two-on-two, free-for-all-4"
254,Tournament Urban,4,Yes,Default,"two-on-two, free-for-all-4"
255,Victory Valley,4,Yes,Default,"two-on-two, free-for-all-4"
256,Mountain Guns,5,Yes,Default,free-for-all-5
257,Tournament Island,4,Yes,Default,"two-on-two, free-for-all-4"
258,Tournament Lake,4,Yes,Default,"two-on-two, free-for-all-4"
259,Tournament Tundra,4,Yes,Default,"two-on-two, free-for-all-4"
260,Twilight Flame,8,Yes,Default,"four-on-four, free-for-all-8"
260,Twilight Flame Half v2,4,Yes,Map File,"one-on-one, two-on-two"
261,Wasteland Warlords,2,Yes,Default,one-on-one
262,Whiteout,8,Yes,Default,"four-on-four, free-for-all-8"
263,Winding River,2,Yes,Default,one-on-one
264,Winter Wolf,2,Yes,Default,one-on-one
265,Manic Aggression,4,Yes,Default,"two-on-two, free-for-all-4"
266,Overland Offensive,4,Yes,Default,"two-on-two, free-for-all-4"
267,Rocky Rampage,4,Yes,Default,"two-on-two, free-for-all-4"
268,Defcon6,6,Yes,Default,"three-on-three, free-for-all-6"
269,Free Fire Zone,6,Yes,Default,"three-on-three, free-for-all-6"
270,Green Pastures,6,Yes,Default,"three-on-three, free-for-all-6"
271,Hostile Dawn,6,Yes,Default,"three-on-three, free-for-all-6"
272,Red Rock,6,Yes,Default,"three-on-three, free-for-all-6"
273,Death Valley,8,Yes,Default,"four-on-four, free-for-all-8"
274,Destruction Station,8,Yes,Default,"four-on-four, free-for-all-8"
275,Fortress Avalanche,8,Yes,Default,"four-on-four, free-for-all-8"
276,Iron Dragon,8,Yes,Default,"four-on-four, free-for-all-8"
